#Date, time, sensornum, avgWatts
2015 02 08, 22:22, 1, 0.00213358181147
2015 02 08, 22:23, 1, 9.2662429704
2015 02 08, 22:23, 1, 8.44461903414
2015 02 08, 22:24, 1, 8.60593690448
2015 02 08, 22:24, 1, 9.14456409924
2015 02 08, 22:25, 1, 10.381122834
2015 02 08, 22:25, 1, 10.7471103521
2015 02 08, 22:26, 1, 10.6813660198
2015 02 08, 22:26, 1, 8.48201895815
2015 02 08, 22:27, 1, 9.40418004637
2015 02 08, 22:27, 1, 8.7793671128
2015 02 08, 22:28, 1, 8.86788628516
2015 02 08, 22:28, 1, 9.18846210521
2015 02 08, 22:29, 1, 8.31628251263
2015 02 08, 22:29, 1, 9.51649501378
2015 02 08, 22:30, 1, 8.90903979682
2015 02 08, 22:30, 1, 10.6313138206
2015 02 08, 22:31, 1, 9.10532172295
2015 02 08, 22:31, 1, 9.1120207772
2015 02 08, 22:32, 1, 9.97770523881
2015 02 08, 22:32, 1, 7.91161315765
2015 02 08, 22:33, 1, 5.96101357858
2015 02 08, 22:33, 1, 6.1994093954
2015 02 08, 22:34, 1, 5.38586939311
2015 02 08, 22:34, 1, 6.58228227292
2015 02 08, 22:35, 1, 6.19781657393
2015 02 08, 22:35, 1, 5.04367432057
2015 02 08, 22:36, 1, 6.56131653074
2015 02 08, 22:36, 1, 5.96141395835
2015 02 08, 22:37, 1, 5.71134383057
2015 02 08, 22:37, 1, 7.72126554828
2015 02 08, 22:38, 1, 9.16685609276
2015 02 08, 22:39, 1, 10.0513242814
2015 02 08, 22:39, 1, 9.61740155323
2015 02 08, 22:40, 1, 9.1789127687
2015 02 08, 22:40, 1, 9.66783865498
2015 02 08, 22:41, 1, 9.62008195892
2015 02 08, 22:41, 1, 9.28238359001
2015 02 08, 22:42, 1, 9.88207711381
2015 02 08, 22:42, 1, 10.4635385881
2015 02 08, 22:43, 1, 8.9801440756
2015 02 08, 22:43, 1, 7.13135822172
2015 02 08, 22:44, 1, 5.74738895095
2015 02 08, 22:44, 1, 10.3709587735
2015 02 08, 22:45, 1, 8.3050309558
2015 02 08, 22:45, 1, 6.9181866617
2015 02 08, 22:46, 1, 7.17080680216
